q,e,i,om,w,ma,a
1.0786057,0.6389,0.54,352.53,291.11,291.99,2.987
1.295879,0.3995,9.31,107.3,195.11,113.55,2.158
1.0716684,0.1454,9.79,102.37,147.07,21.83,1.254
1.025163,0.117,18.51,277.77,23.43,344.41,1.161
1.2795768,0.5867,12.15,266.03,30.45,271.73,3.096
1.0865946,0.4314,2.89,100.68,183.62,359.32,1.911
1.0202775000000002,0.5083,4.27,277.53,345.86,5.5,2.075
1.09687,0.563,16.79,277.15,335.59,7.38,2.51
1.0392024,0.2661,10.16,140.07,207.26,132.59,1.416
1.2871156000000001,0.4223,22.97,144.48,222.52,74.51,2.228
1.2060541,0.4419,4.67,302.32,342.22,116.76,2.161
0.86584498,0.1277,6.81,310.54,144.13,274.1,0.9926
0.9640825000000001,0.3225,33.71,110.38,259.25,109.56,1.423
0.81733579,0.1361,18.77,112.76,327.01,53.38,0.9461
1.0764797999999998,0.5358,2.71,13.75,301.66,59.56,2.319
0.9476169999999998,0.3906,3.0,281.11,317.85,76.42,1.555
1.0302534,0.4882,1.29,275.1,10.18,359.27,2.013
0.8157786,0.3903,29.81,144.6,227.97,204.57,1.338
0.9275758,0.2702,2.3,78.48,133.11,18.96,1.271
0.6276436000000001,0.4868,18.06,105.31,65.75,45.13,1.223
0.8397367,0.3989,13.55,105.29,244.57,162.68,1.397
1.0195016000000001,0.1316,5.33,284.48,62.84,55.37,1.174
0.86485,0.647,3.59,135.2,88.87,11.78,2.45
1.0721576,0.4734,8.56,106.34,175.8,1.42,2.036
1.0593606,0.5298,2.95,93.62,232.01,350.93,2.253
1.0147007999999997,0.6064,3.28,280.01,14.22,2.18,2.578
0.9884801999999999,0.4273,6.62,110.43,138.67,317.58,1.726
1.121312,0.1632,2.76,302.9,16.72,226.25,1.34
0.6619335000000001,0.6365,33.87,78.84,284.9,222.54,1.821
1.2725023999999998,0.4208,5.51,312.96,329.79,109.61,2.197
1.08978,0.3355,4.97,96.03,184.72,357.64,1.64
0.46865700000000005,0.7291,8.48,267.89,124.18,278.93,1.73
1.2146849000000002,0.4599,9.64,150.42,185.3,72.31,2.249
0.34267401,0.5653,8.77,105.82,339.69,233.1,0.7883
0.8009892000000001,0.4093,29.73,298.15,225.35,330.74,1.356
0.7935831,0.4741,0.8,334.22,36.32,324.98,1.509
0.7787080000000001,0.452,17.02,278.13,82.29,325.67,1.421
0.8510475,0.3577,2.06,270.78,295.67,38.24,1.325
1.084104,0.1635,12.55,103.12,204.46,342.15,1.296
0.9637332,0.6068,3.63,106.28,214.4,352.37,2.451
0.9995562000000001,0.5761,1.47,101.07,159.27,62.12,2.358
1.033435,0.5775,7.1,101.19,177.0,35.51,2.446
0.49438439999999995,0.7124,10.22,265.96,134.02,281.45,1.719
0.9771663,0.4413,11.35,139.79,199.66,259.6,1.749
1.2108851999999999,0.4661,4.3,96.39,244.8,65.4,2.268
1.1618450999999999,0.4553,6.55,90.63,188.39,1.03,2.133
1.1027877999999998,0.4854,10.21,271.18,354.41,124.2,2.143
1.0184768,0.4968,9.52,107.77,182.79,161.15,2.024
0.8507515999999999,0.7017,45.17,102.32,72.77,325.56,2.852
1.2741660000000001,0.4018,22.71,305.25,300.27,144.25,2.13
1.2910905,0.4645,7.09,158.27,127.13,45.86,2.411
0.9530029999999999,0.081,8.32,103.22,294.35,244.28,1.037
0.6767758799999999,0.2674,22.21,127.26,335.02,75.43,0.9238
0.8615585,0.5787,7.36,285.79,300.72,14.39,2.045
0.9877425999999999,0.4454,1.11,329.51,348.09,348.31,1.781
1.0261392,0.2488,2.16,144.56,154.91,214.12,1.366
0.521848,0.656,12.81,127.98,269.2,327.23,1.517
1.0994375,0.1025,17.75,282.02,3.57,2.06,1.225
1.2774675,0.4675,3.55,184.17,76.18,55.82,2.399
1.1560646,0.5211,3.27,83.56,225.74,36.7,2.414
0.515676,0.706,24.15,263.23,129.59,253.95,1.754
0.65725334,0.3083,38.79,283.0,231.57,96.6,0.9502
0.8283938,0.3221,21.13,97.57,359.58,240.57,1.222
0.33308980000000005,0.7574,24.66,122.45,294.08,163.68,1.373
0.45253094,0.4937,22.16,126.96,21.84,112.27,0.8938
1.081463,0.2618,2.63,148.0,213.65,85.68,1.465
1.1993630000000002,0.4905,4.19,202.0,107.43,48.89,2.354
0.9857463,0.5413,0.57,263.46,49.38,110.46,2.149
0.56290447,0.2931,2.71,279.99,188.63,134.63,0.7963
0.64655058,0.3227,3.15,136.11,274.09,86.72,0.9546
0.7122470000000001,0.4563,18.42,282.73,95.56,242.49,1.31
0.8107130800000001,0.1161,0.46,112.32,355.07,91.72,0.9172
0.9159668000000001,0.4502,6.96,130.67,109.79,358.65,1.666
0.17061539999999997,0.9222,19.72,93.21,353.03,81.62,2.193
0.39304799999999984,0.8352,50.28,261.32,159.52,334.22,2.385
1.0967239999999998,0.026,3.24,310.93,109.37,229.57,1.126
1.1742480000000002,0.4448,4.67,323.53,5.63,114.77,2.115
1.0957751,0.4901,10.79,110.04,147.97,129.12,2.149
0.60378854,0.3186,14.39,207.19,281.24,147.0,0.8861
1.0541327999999999,0.3588,15.96,298.71,23.29,347.92,1.644
1.2663200000000001,0.4244,6.68,49.97,322.22,74.16,2.2
1.1056286,0.5997,20.17,123.66,120.98,342.74,2.762
0.9769287999999999,0.5046,9.7,128.23,127.2,190.92,1.972
0.7859145000000001,0.6885,8.24,89.52,326.24,352.1,2.523
0.8614943999999999,0.4592,11.62,113.47,119.12,48.5,1.593
0.48912255,0.4897,13.25,303.09,219.51,242.03,0.9585
0.48778520000000003,0.5751,34.48,297.38,114.74,93.41,1.148
1.0124073,0.5939,7.37,286.21,11.25,357.92,2.493
1.2113984,0.2072,8.91,123.42,131.28,20.18,1.528
0.8228844000000001,0.4139,31.32,113.04,325.95,66.07,1.404
0.8188272000000001,0.5496,18.75,355.56,5.4,339.29,1.818
0.8280989999999999,0.4534,9.87,95.01,8.44,332.5,1.515
0.9236407,0.1311,28.2,294.03,280.6,350.31,1.063
0.683347,0.713,0.62,108.8,269.74,33.0,2.381
0.8416662,0.3067,7.0,122.58,252.03,351.85,1.214
1.0807043,0.5081,11.31,302.76,355.36,98.08,2.197
0.82212,0.752,39.21,311.27,92.21,238.55,3.315
0.45312090000000005,0.7573,2.09,301.98,106.15,205.47,1.867
1.0273949999999998,0.2775,5.3,298.8,1.33,158.54,1.422
0.58713297,0.3283,10.11,141.58,325.61,236.85,0.8741
0.86420604,0.1268,5.71,121.91,299.26,325.71,0.9897
0.8134125000000001,0.5025,32.67,132.08,253.01,315.06,1.635
0.995421,0.3355,10.49,285.16,334.17,19.72,1.498
0.7722831999999998,0.5489,47.23,302.13,285.4,328.32,1.712
0.9849114,0.4473,16.18,304.29,324.95,277.75,1.782
1.0023903,0.0829,15.92,272.98,112.38,145.27,1.093
0.9419250000000001,0.2875,26.53,301.75,74.58,316.19,1.322
1.1058,0.544,5.32,130.67,168.39,33.48,2.425
1.226184,0.4622,7.1,102.75,238.76,58.31,2.28
1.1369064,0.5634,5.55,132.48,157.9,3.27,2.604
0.988272,0.3137,7.64,123.78,210.82,344.07,1.44
0.69628912,0.2976,8.47,311.91,215.21,177.73,0.9913
0.9083456000000001,0.5456,6.95,164.63,87.7,179.04,1.999
0.9969297,0.2833,5.2,288.52,342.6,203.97,1.391
1.0420545,0.2887,10.65,221.94,141.23,80.85,1.465
0.7620248999999999,0.5983,6.17,346.68,52.66,183.18,1.897
1.15479,0.389,4.22,296.71,31.44,202.48,1.89
1.0623382,0.5219,6.22,277.88,21.93,90.93,2.222
1.2569487000000001,0.4421,4.97,119.8,195.54,356.03,2.253
0.9227876000000002,0.5639,7.05,278.92,328.39,16.27,2.116
0.595014,0.38,18.28,236.84,297.64,234.95,0.9597
0.6491260799999999,0.3144,16.07,266.45,182.04,42.98,0.9468
1.246944,0.162,15.51,303.68,5.31,356.66,1.488
0.8613566999999999,0.6187,2.13,144.74,241.38,58.02,2.259
0.9483744000000001,0.2912,21.49,122.78,270.93,190.06,1.338
0.695589,0.6442,4.03,185.05,214.53,160.75,1.955
1.032129,0.1999,26.16,287.46,65.11,325.52,1.29
1.1969729999999998,0.463,4.21,304.62,3.45,85.11,2.229
0.8314152,0.5092,1.14,139.6,256.32,325.44,1.694
1.2480936,0.1498,24.14,126.7,335.97,207.7,1.468
0.9640512000000001,0.4421,4.49,133.54,123.68,17.81,1.728
1.117767,0.4849,5.52,128.88,176.01,101.52,2.17
1.0535652000000002,0.5991,25.23,127.64,88.28,14.09,2.628
1.0876549999999998,0.465,8.2,265.32,130.95,117.62,2.033
0.574856,0.603,4.11,200.4,256.83,57.12,1.448
1.1903107000000002,0.5063,8.04,154.48,219.96,16.39,2.411
0.8868480000000001,0.6424,5.15,230.33,4.86,11.86,2.48
1.1592959999999999,0.3962,6.0,166.37,162.81,189.85,1.92
1.051545,0.3627,0.53,12.08,311.58,354.32,1.65
1.0591536000000001,0.4966,5.04,302.46,352.18,3.17,2.104
0.8689733999999999,0.5167,22.35,300.6,110.79,208.69,1.798
1.1812639999999999,0.4428,3.91,229.4,83.56,359.12,2.12
1.030972,0.4472,9.24,126.19,167.26,4.39,1.865
0.6748799999999999,0.6448,1.95,303.63,82.68,341.35,1.9
0.5891034,0.5062,6.42,299.44,116.13,10.41,1.193
0.649809,0.4465,12.91,293.83,110.23,304.53,1.174
0.9386108,0.3404,16.55,132.4,245.93,323.02,1.423
0.690954,0.362,12.81,306.19,256.37,299.12,1.083
0.816306,0.547,6.34,305.24,296.73,18.95,1.802
0.77888616,0.1947,3.96,120.56,330.76,349.89,0.9672
1.2126739999999998,0.554,20.5,129.75,197.28,354.59,2.719
1.0993519999999999,0.4755,5.42,305.29,2.05,359.76,2.096
1.2343160000000002,0.4338,9.13,320.24,338.85,104.7,2.18
0.4266089999999999,0.8395,13.81,328.45,224.54,3.01,2.658
0.5811866099999999,0.4081,0.72,264.14,278.02,168.13,0.9819
0.7467244000000001,0.5201,14.69,317.09,268.42,73.49,1.556
0.8965223999999999,0.3926,17.47,127.19,124.09,24.67,1.476
0.9797234,0.4727,48.65,297.42,350.87,230.61,1.858
1.123275,0.4714,9.24,304.66,7.07,358.32,2.125
0.8910435,0.6151,8.65,130.53,122.31,11.72,2.315
1.0368174000000001,0.4639,1.73,127.64,179.2,191.83,1.934
1.040912,0.5145,10.22,278.14,350.99,8.74,2.144
0.9745729999999999,0.401,9.12,126.33,147.4,14.08,1.627
1.1962944,0.4848,5.77,5.18,347.52,50.53,2.322
1.1416899999999999,0.465,5.54,326.51,338.74,117.82,2.134
1.0405108,0.3054,14.76,129.62,243.09,54.3,1.498
1.0472991999999999,0.5532,9.43,286.11,16.76,359.65,2.344
1.0587935,0.5997,28.03,254.03,127.58,319.57,2.645
0.27189580000000013,0.9197,52.12,257.5,285.37,252.3,3.386
1.0499124,0.2028,3.4,317.71,343.36,6.12,1.317
0.8991424,0.4748,13.36,280.32,80.91,282.82,1.712
1.2738375,0.5775,15.06,228.54,103.8,277.97,3.015
0.9956616,0.4317,2.99,290.61,336.14,295.04,1.752
1.1304745000000003,0.6285,17.75,333.68,265.45,303.2,3.043
0.7689774,0.5262,0.89,77.34,318.91,326.12,1.623
1.0034256,0.4388,3.41,140.52,210.49,346.75,1.788
1.0749288,0.4984,8.06,308.3,338.22,8.47,2.143
1.0079784,0.5644,17.28,306.85,22.26,55.86,2.314
1.1667972000000002,0.2068,24.36,143.61,271.55,294.33,1.471
1.0263612,0.4558,0.96,305.59,6.3,210.92,1.886
1.0353814,0.4613,0.38,178.27,136.47,193.78,1.922
1.1848556,0.4658,20.01,318.5,283.91,121.26,2.218
0.9483820000000001,0.611,1.81,137.98,222.8,349.62,2.438
0.9972708,0.0574,6.89,303.64,109.33,184.38,1.058
1.2865186,0.2966,36.68,138.12,195.88,231.71,1.829
0.8265714000000001,0.3471,9.95,321.8,266.81,5.45,1.266
0.9125850000000002,0.6335,7.22,135.13,135.31,8.67,2.49
1.0639577999999998,0.2194,4.01,137.0,202.92,346.53,1.363
0.9146239999999999,0.539,8.32,131.01,127.61,17.38,1.984
1.0329074999999999,0.5251,8.23,131.69,144.1,11.96,2.175
1.0001602000000003,0.5931,20.34,281.61,13.63,26.28,2.458
0.7508784,0.6268,2.04,305.86,297.32,173.19,2.012
0.5427975000000002,0.6325,22.79,308.23,153.53,35.38,1.477
0.9727004,0.0611,1.12,328.25,250.35,49.52,1.036
1.0857862,0.5033,4.71,344.77,350.03,90.39,2.186
1.0496259000000001,0.5257,10.23,321.64,0.9,359.25,2.213
1.0818423,0.5107,7.9,335.21,351.3,85.96,2.211
0.9010908000000001,0.4179,2.17,143.67,121.17,66.01,1.548
1.1136928,0.4896,10.02,140.18,188.57,94.92,2.182
0.9739673,0.6761,14.14,318.73,49.74,351.84,3.007
1.205928,0.4417,4.37,287.04,57.77,96.01,2.16
0.7122099999999999,0.33,8.68,152.24,38.93,359.79,1.063
1.1056400000000002,0.4725,7.65,145.35,166.36,127.62,2.096
0.9091782,0.6331,28.4,249.21,18.36,26.11,2.478
0.8287704,0.3778,32.84,339.82,97.91,172.49,1.332
1.1735944,0.4472,7.08,164.67,153.44,116.87,2.123
0.46942425000000004,0.5175,17.99,167.29,358.5,208.54,0.9729
0.8409725,0.2177,2.11,234.83,186.33,167.76,1.075
1.1638368,0.7984,10.99,349.01,57.08,100.72,5.773
1.2568045,0.5081,9.04,265.61,61.93,1.67,2.555
1.0806575999999999,0.3037,5.08,160.41,190.75,24.89,1.552
0.5876382,0.394,46.28,146.22,52.46,178.72,0.9697
1.2865217,0.5337,16.4,333.32,16.53,317.28,2.759
0.7675358999999999,0.3423,10.13,299.63,209.12,266.71,1.167
1.1642565,0.3235,34.29,161.18,146.67,301.54,1.721
1.1818244,0.3204,19.31,303.96,348.94,305.52,1.739
1.2499231000000002,0.4079,38.0,42.32,253.34,168.96,2.111
1.0204824,0.6136,15.72,143.73,174.15,342.53,2.641
1.173224,0.4943,7.69,76.29,257.73,66.55,2.32
0.812754,0.654,2.99,149.73,238.32,34.85,2.349
0.9954945,0.5359,1.91,327.74,337.97,110.83,2.145
0.9641367,0.6047,2.2,150.74,145.42,30.29,2.439
0.62595904,0.2384,12.63,290.21,216.1,344.81,0.8219
0.3012751999999999,0.7506,38.24,162.55,19.81,61.32,1.208
1.2733077000000002,0.5317,6.53,271.63,134.78,294.94,2.719
0.6430454,0.3899,9.83,323.55,116.29,205.07,1.054
0.9965375999999999,0.4312,1.07,181.45,180.47,348.16,1.752
0.55998,0.7705,4.09,163.38,261.88,347.87,2.44
0.380387,0.8285,4.43,236.48,215.01,61.23,2.218
1.0471354,0.5298,14.99,327.1,342.81,5.91,2.227
0.9639209999999999,0.5107,8.88,166.69,228.44,145.5,1.97
1.1143348,0.2283,24.32,327.39,34.14,339.25,1.444
0.799876,0.629,27.15,316.63,119.04,76.01,2.156
0.9475091999999999,0.5314,10.21,269.22,5.21,159.79,2.022
1.0249304,0.2772,1.27,349.64,16.71,125.04,1.418
1.0746174,0.5018,6.35,322.06,5.78,0.14,2.157
0.9102543000000001,0.5609,2.68,327.05,316.1,140.11,2.073
1.2214125999999998,0.4934,21.39,177.84,151.65,29.29,2.411
0.9791508000000001,0.3148,8.41,147.06,139.4,157.91,1.429
0.9848574000000001,0.3711,5.14,323.61,49.86,340.04,1.566
0.8942841,0.3271,13.12,220.39,14.8,42.13,1.329
1.1899992000000001,0.4678,21.38,158.53,248.92,40.81,2.236
1.025358,0.562,5.46,148.99,186.77,358.34,2.341
1.2494784,0.4336,3.0,355.54,346.96,82.13,2.206
1.167453,0.5527,7.41,315.14,41.15,338.79,2.61
1.1441552000000001,0.4562,3.54,273.5,66.16,115.38,2.104
0.930852,0.4033,6.85,325.97,57.72,336.65,1.56
1.2791224,0.0636,30.89,315.79,161.72,44.75,1.366
1.0651074,0.0326,24.59,331.9,357.57,2.01,1.101
1.0175564,0.5681,8.52,209.49,97.15,48.81,2.356
0.64102296,0.2808,23.09,335.9,151.9,158.0,0.8913
1.0211424999999998,0.0501,27.6,149.15,44.61,131.98,1.075
0.45001319999999995,0.7972,7.41,136.48,302.3,65.9,2.219
0.785232,0.6808,11.82,147.09,257.01,346.85,2.46
0.9257353000000001,0.4701,27.42,236.05,156.83,244.35,1.747
0.9695269999999999,0.5613,0.73,346.71,6.9,76.46,2.21
1.2592480000000004,0.9789,159.03,187.95,176.27,0.09,59.68
1.2784958999999998,0.5217,11.92,160.95,192.76,326.45,2.673
0.941364,0.4312,6.9,148.34,255.55,297.34,1.655
1.0946584000000001,0.3453,12.27,332.27,8.11,355.6,1.672
0.9739796000000001,0.4601,11.96,271.69,18.31,254.55,1.804
0.9337608,0.4652,1.52,307.24,97.74,241.34,1.746
0.7919688000000001,0.5044,0.61,326.61,291.14,24.12,1.598
0.6399145,0.5685,0.73,213.82,24.5,30.51,1.483
0.7047936,0.7378,22.88,184.18,235.12,349.71,2.688
0.7803015,0.5677,12.69,160.97,255.65,214.54,1.805
0.24326814,0.7047,11.32,145.71,355.84,36.91,0.8238
0.85685776,0.1128,6.53,291.65,269.1,215.54,0.9658
1.1750783999999999,0.4828,9.14,173.86,169.31,63.75,2.272
1.0436244000000001,0.0443,21.47,329.23,70.72,297.17,1.092
0.6608350000000001,0.6654,7.26,332.66,277.93,181.61,1.975
0.8746223999999999,0.4328,9.1,158.37,235.48,336.92,1.542
1.2875303999999999,0.7738,13.57,252.33,75.52,108.36,5.692
1.0464729000000002,0.5917,1.53,234.09,89.45,2.68,2.563
1.011129,0.459,0.54,310.91,12.0,213.48,1.869
1.1093148,0.6076,1.28,354.85,49.31,287.02,2.827
1.0884958,0.2867,15.19,347.09,346.13,55.97,1.526
0.6522775999999999,0.6699,1.34,136.2,286.25,339.99,1.976
0.9863909999999999,0.541,1.43,281.17,107.57,86.53,2.149
0.97308,0.1891,11.58,165.35,228.05,346.15,1.2
0.49087755000000005,0.3795,3.87,140.75,40.73,40.66,0.7911
0.5642967999999999,0.5612,29.16,157.47,284.68,319.97,1.286
0.8276064999999999,0.3395,13.2,326.23,284.2,49.6,1.253
0.8328904,0.4506,3.62,220.39,38.47,34.14,1.516
0.834094,0.1902,9.08,338.12,249.51,37.29,1.03
0.28885739999999993,0.8869,20.35,308.4,170.09,340.79,2.554
1.082396,0.4668,6.95,337.8,335.14,149.59,2.03
0.7586852,0.6542,6.63,96.25,163.09,105.35,2.194
0.9522827999999999,0.3322,10.13,333.97,44.08,112.35,1.426
1.0352474999999999,0.3385,13.37,334.62,1.68,22.36,1.565
1.0595102,0.4041,5.99,331.11,357.47,255.82,1.778
1.1169731999999999,0.4836,0.75,323.96,356.4,3.62,2.163
0.9154200000000001,0.3576,0.56,325.35,71.29,104.47,1.425
0.45073379999999996,0.5594,5.61,185.12,24.0,70.92,1.023
0.814672,0.5685,6.47,153.99,246.42,342.15,1.888
0.32805400000000007,0.8309,42.14,189.43,34.3,204.52,1.94
0.52244,0.647,7.25,226.22,226.18,48.35,1.48
1.2441555,0.4285,7.48,331.32,354.02,2.86,2.177
1.0209080000000001,0.596,10.31,179.01,198.28,353.04,2.527
1.0870356,0.3189,10.88,173.14,199.92,342.38,1.596
1.1324856000000003,0.4584,6.37,282.62,17.74,11.39,2.091
1.2076221999999999,0.1337,18.24,333.81,301.75,45.72,1.394
1.1264859999999999,0.2067,21.2,346.32,1.25,132.02,1.42
1.2500159999999998,0.4612,6.66,87.6,328.03,31.51,2.32
0.8327549999999998,0.4953,1.94,211.34,56.61,27.54,1.65
1.0172590999999997,0.5853,10.78,335.54,19.41,13.95,2.453
0.9425292,0.4908,18.21,332.71,61.89,339.58,1.851
0.9670144,0.6566,14.57,35.81,10.86,294.33,2.816
0.9010007999999999,0.3628,15.84,179.02,253.36,99.66,1.414
1.1718432,0.5248,59.8,166.71,205.87,354.94,2.466
1.0582756,0.2907,5.23,134.1,191.99,5.16,1.492
0.9960930000000001,0.321,7.12,145.65,157.43,16.3,1.467
1.021552,0.3485,7.95,329.4,342.1,13.16,1.568
1.0579632,0.3192,10.44,29.01,358.93,6.58,1.554
0.8312337999999999,0.3698,10.0,178.16,259.41,188.27,1.319
0.52317925,0.4203,26.71,333.11,228.21,93.59,0.9025
1.1632595000000001,0.7985,10.97,348.97,57.11,100.68,5.773
1.040088,0.094,6.01,333.13,336.99,124.77,1.148
0.968539,0.479,3.79,166.42,128.53,16.97,1.859
1.094202,0.2071,8.66,148.85,133.34,32.73,1.38
1.2610591999999998,0.2634,38.36,340.78,6.23,287.83,1.712
0.986475,0.4363,12.75,336.76,326.24,13.41,1.75
0.9362448,0.5062,3.42,331.95,319.13,210.73,1.896
0.8420099999999999,0.5047,42.19,155.18,81.03,41.21,1.7
0.7226234,0.213,4.55,328.03,210.65,3.85,0.9182
0.6930651,0.3773,5.4,337.01,253.84,218.21,1.113
0.9615747,0.4649,5.07,341.99,309.83,18.81,1.797
0.4910720999999999,0.8081,12.85,182.33,49.05,13.7,2.559
1.1454840000000004,0.4584,5.72,189.67,128.07,6.14,2.115
1.1019196000000002,0.5546,22.93,202.3,17.06,69.39,2.474
1.064832,0.2448,21.51,136.47,160.44,176.11,1.41
1.0020192,0.5856,16.96,152.72,166.07,3.63,2.418
1.2827568,0.5242,20.54,72.52,317.32,316.86,2.696
1.20462,0.49,4.84,58.04,266.33,48.98,2.362
1.2316528000000002,0.4442,6.95,242.51,99.56,84.96,2.216
1.2519926,0.2858,12.26,330.99,290.22,308.89,1.753
0.9756969999999999,0.5097,4.38,319.75,338.37,9.66,1.99
0.9875125,0.3305,0.55,149.08,143.59,17.66,1.475
1.0117452,0.1867,9.27,163.99,197.8,310.69,1.244
1.0067968,0.5084,22.9,175.06,202.26,123.82,2.048
1.1228027999999999,0.5812,8.37,118.02,254.6,319.98,2.681
1.0624705,0.1397,20.42,165.05,133.11,9.76,1.235
1.1410801000000002,0.4971,14.38,340.0,331.32,74.5,2.269
0.4499556,0.5623,3.23,332.45,136.9,298.81,1.028
0.9125116,0.2421,24.22,163.23,256.16,308.03,1.204
1.0007945,0.1305,4.71,175.09,241.49,32.8,1.151
0.79586612,0.1383,25.2,159.36,5.79,172.0,0.9236
0.9839384999999999,0.4667,8.91,339.85,331.24,228.14,1.845
0.8759177,0.5807,2.96,338.9,310.54,132.28,2.089
0.7533348,0.6522,2.53,306.09,114.81,343.83,2.166
1.1192672999999997,0.4811,6.93,34.33,291.4,106.35,2.157
0.6856184999999999,0.6159,4.64,312.54,125.95,334.32,1.785
0.9589008,0.5809,4.83,310.17,311.41,77.97,2.288
1.1263395000000003,0.5105,3.67,208.85,160.92,46.82,2.301
0.9156288,0.074,7.08,342.46,164.94,226.15,0.9888
1.0032106,0.2082,29.35,342.54,325.49,22.87,1.267
1.1407428000000002,0.1074,36.25,341.51,244.76,29.55,1.278
0.7475451,0.4993,2.68,286.01,334.46,104.72,1.493
0.6186292999999999,0.7097,5.22,163.51,266.78,344.73,2.131
1.0174359,0.3933,8.18,162.41,192.48,301.75,1.677
0.9785360000000001,0.3695,4.38,341.34,327.17,43.78,1.552
1.0170597000000001,0.3451,6.29,342.02,355.32,30.33,1.553
1.0887045999999998,0.6558,21.12,163.66,164.75,2.24,3.163
1.0545392,0.3296,2.12,185.89,203.46,350.72,1.573
0.9599772,0.6126,1.2,214.32,168.3,351.95,2.478
1.0279414,0.1038,14.19,162.87,189.04,90.74,1.147
1.0770662,0.2678,30.1,334.93,203.24,301.27,1.471
0.67974651,0.3073,21.45,162.59,64.05,82.11,0.9813
0.339132,0.7126,19.74,342.73,233.55,87.11,1.18
0.5210940000000001,0.8005,0.55,88.16,157.86,13.65,2.612
1.0321948,0.1898,13.8,345.5,62.56,314.91,1.274
1.0884456,0.0838,21.91,341.73,1.31,0.4,1.188
1.080642,0.611,18.93,338.0,324.1,320.14,2.778
1.1057742,0.4789,5.77,160.34,170.42,3.74,2.122
1.0161004,0.2814,4.94,164.12,167.11,147.86,1.414
0.8766468000000001,0.6268,1.93,347.76,49.06,30.96,2.349
1.12047,0.493,21.6,349.03,302.86,99.7,2.21
1.1387779999999998,0.294,23.83,346.22,333.65,0.93,1.613
1.031312,0.656,6.0,336.33,61.83,268.01,2.998
1.0095702000000002,0.4459,3.09,163.65,173.79,230.34,1.822
0.8328713,0.3321,14.55,0.23,248.46,20.99,1.247
0.5078894500000001,0.4679,17.65,166.87,16.26,133.7,0.9545
0.9420200000000001,0.3635,8.73,342.98,63.31,53.02,1.48
0.7046119200000001,0.2129,2.06,321.33,233.44,136.83,0.8952
0.51804,0.7122,6.4,345.89,100.15,339.52,1.8
1.1000391999999999,0.0614,10.88,344.34,353.7,63.49,1.172
1.0398960000000002,0.571,1.57,21.86,5.26,12.25,2.424
1.0225594,0.1139,1.22,159.84,211.99,64.0,1.154
0.7835038,0.7154,0.44,335.97,79.38,349.62,2.753
0.8708232,0.1412,7.89,159.95,78.84,65.75,1.014
1.1403198,0.5131,15.93,335.54,27.17,39.62,2.342
1.0765424000000001,0.1832,25.49,165.91,181.41,358.01,1.318
1.1001158999999998,0.4469,3.54,352.19,17.57,146.86,1.989
1.2127103,0.4383,6.74,342.14,342.64,102.68,2.159
0.9979682999999999,0.2977,4.23,343.39,31.49,116.98,1.421
1.0267013999999999,0.3506,9.19,346.15,20.56,351.62,1.581
0.8464301999999999,0.2839,15.48,176.01,261.41,302.49,1.182
1.0339428,0.3649,11.55,7.32,296.93,358.31,1.628
1.22478,0.553,17.33,354.55,31.37,310.33,2.74
0.6389658,0.3754,23.33,358.97,135.97,208.81,1.023
0.992028,0.313,13.99,167.94,133.68,23.05,1.444
0.615307,0.5415,10.04,320.75,151.4,149.4,1.342
1.0800702,0.5041,37.84,354.87,281.25,118.2,2.178
0.9916815999999998,0.4512,4.6,348.07,340.35,240.32,1.807
0.36489599999999994,0.776,34.25,40.1,110.83,304.02,1.629
0.8743214,0.6102,6.97,352.23,126.04,44.83,2.243
0.954025,0.6125,8.37,305.2,345.73,27.48,2.462
1.0525536,0.2736,8.34,339.58,335.87,15.28,1.449
1.1068488,0.5896,13.38,159.95,165.23,4.13,2.697
0.3578585999999999,0.7243,25.78,195.6,1.46,353.18,1.298
1.2235500000000001,0.4562,24.14,68.32,289.88,67.0,2.25
1.152915,0.495,6.59,9.38,325.98,66.14,2.283
1.2318652,0.4658,7.65,133.82,215.6,55.75,2.306
1.2989454000000002,0.3978,7.52,176.2,111.0,126.33,2.157
0.8622239999999999,0.6592,0.44,171.91,234.23,347.65,2.53
0.9731980000000001,0.569,5.2,349.64,335.75,69.4,2.258
0.8569942999999999,0.5139,8.13,343.32,311.5,19.15,1.763
0.6391684000000001,0.4748,45.13,179.15,273.02,314.5,1.217
0.8483481999999999,0.1974,11.06,353.6,272.59,306.58,1.057
1.2584016,0.1543,19.33,354.49,333.83,87.1,1.488
1.175401,0.5405,19.35,209.25,164.89,345.47,2.558
0.9958653,0.3709,7.81,340.29,46.51,345.7,1.583
1.0972925,0.3449,1.48,4.6,349.28,300.27,1.675
0.7464599999999999,0.5853,4.73,197.76,240.46,210.19,1.8
0.850542,0.3532,4.99,350.57,285.75,41.74,1.315
1.0053438,0.3951,20.92,177.67,194.79,302.5,1.662
0.9711996,0.3028,9.13,186.36,200.96,137.32,1.393
0.6782805000000001,0.3655,12.47,348.12,120.38,289.49,1.069
0.9405585000000001,0.5005,2.89,317.64,353.48,208.51,1.883
0.6037392,0.4831,1.12,178.48,282.5,6.85,1.168
1.1629863,0.5473,21.22,10.1,310.81,357.59,2.569
0.9896966,0.3249,8.43,180.53,133.75,20.1,1.466
0.7632359999999998,0.667,26.86,227.17,193.47,34.41,2.292
1.023642,0.334,24.99,349.89,61.58,330.69,1.537
0.49680409999999997,0.7751,4.8,177.64,279.22,346.19,2.209
